iso3,country,region,pct_1997,pct_2025,pct_max,reached_parity_any,milestone_30pct,milestone_50pct,quota_type,rmse,mae,model_order,predicted_parity_year,category,note
AFG,Afghanistan,Asia-Pasifik,27.31,27.02,27.71,False,,,No Quota,0.209,0.198,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
AGO,Angola,Afrika,9.5,39.1,39.6,False,2008.0,,Voluntary Party Quota,6.718,5.556,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
ALB,Albania,Eropa,5.2,35.0,35.71,False,2021.0,,Legislated Candidate Quota,2.782,2.455,"(0, 1, 0)",2040.0,hijau,
ARE,United Arab Emirates,MENA,0.0,50.0,50.0,True,2019.0,2019.0,Legislated Candidate Quota,,,,2019.0,putih,Sudah mencapai paritas
ARG,Argentina,Amerika,27.6,41.3,44.75,False,2001.0,,Legislated Candidate Quota,2.556,2.263,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
ARM,Armenia,Afrika,6.3,38.3,38.3,False,2021.0,,Legislated Candidate Quota,11.034,11.017,"(0, 2, 0)",2032.0,hijau,
AUS,Australia,Asia-Pasifik,15.5,46.0,46.0,False,2018.0,,Voluntary Party Quota,6.507,5.491,"(0, 1, 0)",2029.0,hijau,
AUT,Austria,Eropa,26.2,35.5,41.0,False,2002.0,,Voluntary Party Quota,3.25,2.749,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
AZE,Azerbaijan,Afrika,12.0,20.8,20.8,False,,,No Quota,1.807,1.512,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BDI,Burundi,Afrika,9.877,39.6,39.6,False,2005.0,,Legislated Candidate Quota,3.686,3.402,"(0, 1, 0)",2035.0,hijau,
BEL,Belgium,Eropa,12.7,41.3,42.67,False,2003.0,,Legislated Candidate Quota,4.442,3.834,"(0, 1, 0)",2034.0,hijau,
BEN,Benin,Afrika,7.2,26.6,26.61,False,,,Legislated Candidate Quota,14.482,11.542,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BFA,Burkina Faso,Afrika,8.108,18.3,18.3,False,,,Legislated Candidate Quota,7.613,7.022,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BGD,Bangladesh,Asia-Pasifik,9.1,20.86,20.92,False,,,Legislated Candidate Quota,0.0,0.0,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BGR,Bulgaria,Eropa,10.8,25.0,27.08,False,,,No Quota,2.195,1.699,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BHR,Bahrain,MENA,0.0,20.0,20.0,False,,,No Quota,4.472,4.0,"(0, 1, 1)",2065.0,oranye,
BIH,Bosnia and Herzegovina,Eropa,4.5,19.1,26.19,False,,,Legislated Candidate Quota,9.371,8.521,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BLR,Belarus,Eropa,3.8,33.9,40.0,False,2008.0,,No Quota,8.843,7.222,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BOL,Bolivia,Amerika,11.5,50.8,53.08,True,2014.0,2014.0,Legislated Candidate Quota,,,,2014.0,putih,Sudah mencapai paritas
BRA,Brazil,Amerika,6.6,18.1,18.1,False,,,Legislated Candidate Quota,1.712,1.55,"(0, 1, 0)",2103.0,merah,
BRB,Barbados,Afrika,10.7,26.7,26.7,False,,,No Quota,5.979,5.348,"(0, 1, 0)",2066.0,oranye,
BTN,Bhutan,Asia-Pasifik,2.0,4.3,17.39,False,,,No Quota,6.947,5.662,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
BWA,Botswana,Afrika,8.5,9.0,17.02,False,,,Voluntary Party Quota,0.843,0.544,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
CAF,Central African Republic,Afrika,3.5,11.4,12.9,False,,,Legislated Candidate Quota,3.784,3.714,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
CAN,Canada,Amerika,20.6,30.3,30.65,False,2021.0,,Voluntary Party Quota,2.087,1.68,"(0, 1, 0)",2082.0,oranye,
CHE,Switzerland,Eropa,21.0,39.0,42.0,False,2014.0,,Voluntary Party Quota,5.525,4.797,"(0, 1, 0)",2043.0,hijau,
CHL,Chile,Amerika,10.8,35.1,35.5,False,2022.0,,Legislated Candidate Quota,9.877,8.916,"(0, 1, 0)",2043.0,hijau,
CHN,China,Asia-Pasifik,21.8,26.5,26.7,False,,,Legislated Candidate Quota,1.272,0.992,"(0, 1, 0)",2166.0,merah,
CIV,Cote d'Ivoire,Afrika,8.0,13.4,14.17,False,,,Legislated Candidate Quota,1.761,1.69,"(1, 1, 0)",2211.0,merah,
CMR,Cameroon,Afrika,5.556,33.9,33.9,False,2013.0,,Voluntary Party Quota,4.08,3.692,"(0, 1, 0)",2041.0,hijau,
COD,Democratic Republic of Congo,Afrika,12.0,12.8,13.0,False,,,No Quota,0.752,0.692,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
COG,Congo,Afrika,12.0,14.6,14.6,False,,,Legislated Candidate Quota,3.456,3.125,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
COL,Colombia,Amerika,10.8,29.4,29.4,False,,,Legislated Candidate Quota,9.233,8.256,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
COM,Comoros,Afrika,0.0,18.2,18.2,False,,,Legislated Candidate Quota,1.999,1.862,"(0, 1, 0)",2074.0,oranye,
CPV,Cape Verde,Afrika,11.1,44.4,44.4,False,2021.0,,Legislated Candidate Quota,12.837,12.722,"(0, 1, 0)",2030.0,hijau,
CRI,Costa Rica,Amerika,14.0,49.1,49.1,False,2002.0,,Legislated Candidate Quota,2.187,2.023,"(0, 1, 0)",2026.0,hijau,
CUB,Cuba,Amerika,22.8,55.7,55.74,True,2003.0,2018.0,No Quota,,,,2018.0,putih,Sudah mencapai paritas
CYP,Cyprus,Eropa,5.4,14.7,21.43,False,,,Voluntary Party Quota,9.189,9.147,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
CZE,Czechia,Eropa,15.0,33.5,33.5,False,2025.0,,Legislated Candidate Quota,4.561,3.416,"(0, 1, 0)",2050.0,hijau,
DEU,Germany,Eropa,26.2,32.4,36.98,False,1998.0,,Voluntary Party Quota,3.217,3.019,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
DJI,Djibouti,Afrika,0.0,26.2,26.2,False,,,Legislated Candidate Quota,0.039,0.03,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
DNK,Denmark,Eropa,33.0,43.6,45.3,False,1997.0,,No Quota,5.226,4.735,"(0, 1, 0)",2042.0,hijau,
DOM,Dominican Republic,Amerika,11.7,37.4,37.4,False,2024.0,,Legislated Candidate Quota,3.998,3.26,"(0, 1, 0)",2039.0,hijau,
DZA,Algeria,MENA,3.2,7.9,31.6,False,2012.0,,Legislated Candidate Quota,18.044,18.044,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
ECU,Ecuador,Amerika,3.7,45.0,45.0,False,2009.0,,Legislated Candidate Quota,2.422,2.223,"(0, 1, 0)",2029.0,hijau,
EGY,Egypt,MENA,2.0,27.7,27.7,False,,,Legislated Candidate Quota,3.424,3.058,"(0, 1, 0)",2050.0,hijau,
ERI,Eritrea,Afrika,21.0,22.0,22.0,False,,,Legislated Candidate Quota,0.005,0.005,"(0, 0, 1)",,merah,Tidak konvergen dalam horizon proyeksi
ESP,Spain,Eropa,21.6,44.3,44.3,False,2004.0,,Legislated Candidate Quota,3.336,3.176,"(0, 1, 0)",2033.0,hijau,
EST,Estonia,Eropa,12.9,28.7,29.7,False,,,No Quota,1.711,1.519,"(0, 1, 0)",2063.0,oranye,
ETH,Ethiopia,Afrika,2.0,41.9,42.59,False,2015.0,,No Quota,3.118,2.725,"(0, 1, 0)",2031.0,hijau,
FIN,Finland,Eropa,33.5,45.5,46.0,False,1997.0,,No Quota,2.027,1.83,"(2, 1, 2)",2033.0,hijau,
FJI,Fiji,Asia-Pasifik,4.3,9.1,21.57,False,,,No Quota,12.79,11.505,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
FRA,France,Eropa,10.9,36.2,39.58,False,2017.0,,Legislated Candidate Quota,6.485,5.768,"(0, 1, 0)",2041.0,hijau,
GAB,Gabon,Afrika,8.3,21.6,25.5,False,,,Legislated Candidate Quota,6.083,4.758,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
GBR,United Kingdom,Eropa,18.2,40.5,40.5,False,2016.0,,Voluntary Party Quota,2.382,1.916,"(0, 1, 0)",2037.0,hijau,
GEO,Georgia,Afrika,6.9,16.8,20.67,False,,,No Quota,2.391,2.208,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
GHA,Ghana,Afrika,9.0,14.6,14.6,False,,,Legislated Candidate Quota,0.039,0.03,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
GIN,Guinea,Afrika,7.0,29.6,29.63,False,,,Legislated Candidate Quota,11.927,11.643,"(0, 1, 0)",2051.0,hijau,
GMB,Gambia,Afrika,2.041,8.6,13.21,False,,,No Quota,0.685,0.64,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
GNB,Guinea-Bissau,Afrika,10.0,13.73,13.73,False,,,Legislated Candidate Quota,1.665,1.567,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
GNQ,Equatorial Guinea,Afrika,7.5,31.0,32.0,False,2022.0,,Voluntary Party Quota,7.389,6.6,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
GRC,Greece,Eropa,6.3,22.9,23.0,False,,,Legislated Candidate Quota,1.496,1.361,"(0, 1, 0)",2071.0,oranye,
GTM,Guatemala,Amerika,12.5,20.0,20.0,False,,,Voluntary Party Quota,0.48,0.372,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
GUY,Guyana,Amerika,18.5,36.9,39.4,False,2008.0,,Legislated Candidate Quota,1.391,1.184,"(0, 1, 0)",2045.0,hijau,
HKG,Hong Kong,Afrika,15.0,16.0,20.0,False,,,No Quota,3.237,2.667,"(0, 0, 1)",,merah,Tidak konvergen dalam horizon proyeksi
HND,Honduras,Amerika,9.4,27.3,27.34,False,,,Legislated Candidate Quota,5.572,4.984,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
HRV,Croatia,Eropa,7.9,33.1,33.1,False,2020.0,,Legislated Candidate Quota,7.158,6.626,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
HTI,Haiti,Amerika,3.6,3.0,4.21,False,,,Legislated Candidate Quota,0.195,0.168,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
HUN,Hungary,Eropa,11.4,15.6,15.6,False,,,Voluntary Party Quota,1.999,1.822,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
IDN,Indonesia,Asia-Pasifik,11.4,21.9,22.0,False,,,Legislated Candidate Quota,0.667,0.576,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
IND,India,Asia-Pasifik,7.2,13.8,15.24,False,,,Legislated Candidate Quota,1.343,0.947,"(0, 1, 0)",2179.0,merah,
IRL,Ireland,Eropa,12.0,25.3,25.3,False,,,Legislated Candidate Quota,0.724,0.651,"(0, 1, 0)",2077.0,oranye,
IRN,Iran,MENA,4.9,4.9,6.8,False,,,No Quota,0.867,0.582,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
IRQ,Iraq,MENA,6.4,28.9,29.05,False,,,Legislated Candidate Quota,1.085,0.875,"(0, 1, 1)",2054.0,hijau,
ISL,Iceland,Eropa,25.4,46.0,47.62,False,1999.0,,Voluntary Party Quota,7.639,7.612,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
ISR,Israel,MENA,7.5,24.2,29.17,False,,,Voluntary Party Quota,4.742,4.33,"(0, 1, 1)",2067.0,oranye,
ITA,Italy,Eropa,11.1,32.8,35.71,False,2014.0,,Legislated Candidate Quota,6.393,5.858,"(0, 1, 0)",2048.0,hijau,
JAM,Jamaica,Amerika,13.3,30.2,30.2,False,2025.0,,No Quota,36.645,33.232,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
JOR,Jordan,MENA,0.0,19.6,19.6,False,,,Legislated Candidate Quota,2.525,1.496,"(0, 1, 0)",2069.0,oranye,
JPN,Japan,Asia-Pasifik,4.6,15.7,15.7,False,,,Voluntary Party Quota,2.638,1.44,"(0, 1, 0)",2112.0,merah,
KAZ,Kazakhstan,Afrika,13.4,18.4,27.4,False,,,Legislated Candidate Quota,8.364,6.753,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
KEN,Kenya,Afrika,3.571,23.4,23.4,False,,,Legislated Candidate Quota,1.243,1.029,"(0, 1, 0)",2063.0,oranye,
KGZ,Kyrgyzstan,Afrika,1.4,22.2,25.56,False,,,Legislated Candidate Quota,3.439,2.988,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
KHM,Cambodia,Asia-Pasifik,5.8,13.6,21.6,False,,,No Quota,6.939,5.85,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
KOR,South Korea,Asia-Pasifik,3.0,20.3,20.3,False,,,Legislated Candidate Quota,3.503,2.843,"(0, 1, 1)",2074.0,oranye,
KWT,Kuwait,MENA,0.0,2.0,7.69,False,,,No Quota,2.235,1.434,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
LAO,Laos,Asia-Pasifik,21.2,22.0,27.52,False,,,No Quota,6.375,6.364,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
LBN,Lebanon,MENA,2.3,6.3,6.3,False,,,No Quota,2.15,1.978,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
LBR,Liberia,Afrika,7.812,11.0,12.5,False,,,Legislated Candidate Quota,0.031,0.024,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
LBY,Libya,MENA,0.0,16.5,16.5,False,,,Legislated Candidate Quota,1.539,1.313,"(0, 1, 1)",2085.0,oranye,
LKA,Sri Lanka,Asia-Pasifik,5.3,9.8,9.8,False,,,Legislated Candidate Quota,1.977,0.926,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
LSO,Lesotho,Afrika,4.6,25.0,26.67,False,,,Legislated Candidate Quota,1.814,1.506,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
