iso3,country,region,pct_1997,pct_2025,pct_max,reached_parity_any,milestone_30pct,milestone_50pct,quota_type,rmse,mae,model_order,predicted_parity_year,category,note
LTU,Lithuania,Eropa,17.5,28.4,29.3,False,,,Voluntary Party Quota,0.921,0.76,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
LUX,Luxembourg,Eropa,20.0,35.0,35.0,False,2019.0,,Legislated Candidate Quota,3.066,2.99,"(0, 1, 1)",2049.0,hijau,
LVA,Latvia,Eropa,9.0,31.0,32.0,False,2018.0,,No Quota,2.098,1.6,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MAR,Morocco,MENA,0.6,24.3,24.3,False,,,Legislated Candidate Quota,1.267,1.104,"(0, 1, 0)",2056.0,hijau,
MDA,Moldova,Eropa,4.8,40.0,40.8,False,2021.0,,Legislated Candidate Quota,12.22,12.172,"(0, 1, 0)",2033.0,hijau,
MDG,Madagascar,Afrika,3.7,14.1,23.13,False,,,No Quota,1.931,1.388,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MDV,Maldives,Afrika,6.3,3.2,12.0,False,,,Legislated Candidate Quota,2.049,1.775,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MEX,Mexico,Amerika,14.2,50.2,50.2,True,2012.0,2021.0,Legislated Candidate Quota,,,,2021.0,putih,Sudah mencapai paritas
MKD,North Macedonia,Eropa,3.3,39.2,42.5,False,2008.0,,Legislated Candidate Quota,5.22,4.238,"(0, 1, 1)",2033.0,hijau,
MLI,Mali,Afrika,12.245,30.1,30.7,False,2024.0,,Legislated Candidate Quota,18.06,18.019,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MLT,Malta,Eropa,5.8,29.1,29.1,False,,,Legislated Candidate Quota,13.197,11.796,"(0, 1, 0)",2051.0,hijau,
MMR,Myanmar,Asia-Pasifik,5.98,16.83,16.83,False,,,No Quota,0.0,0.0,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MNE,Montenegro,Eropa,8.64,27.2,28.4,False,,,Legislated Candidate Quota,2.787,1.917,"(1, 1, 0)",2059.0,hijau,
MNG,Mongolia,Asia-Pasifik,7.9,25.4,25.4,False,,,Legislated Candidate Quota,5.106,3.318,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MOZ,Mozambique,Afrika,25.2,38.3,43.2,False,1999.0,,Voluntary Party Quota,3.725,2.583,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MRT,Mauritania,Afrika,1.3,23.3,25.17,False,,,Legislated Candidate Quota,0.982,0.868,"(1, 1, 2)",,merah,Tidak konvergen dalam horizon proyeksi
MUS,Mauritius,Afrika,7.6,17.9,20.0,False,,,Legislated Candidate Quota,0.939,0.42,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MWI,Malawi,Afrika,5.6,21.4,22.92,False,,,Voluntary Party Quota,1.562,1.23,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
MYS,Malaysia,Asia-Pasifik,7.8,13.5,14.86,False,,,Voluntary Party Quota,2.199,2.005,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
NAM,Namibia,Afrika,18.1,42.3,50.0,True,2014.0,2024.0,Legislated Candidate Quota,2.721,1.546,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
NAN,World (population-weighted),Afrika,11.793231,22.454058,22.986235,False,,,No Quota,1.219,1.021,"(0, 1, 0)",2098.0,oranye,
NER,Niger,Afrika,1.2,19.6,30.72,False,2022.0,,Legislated Candidate Quota,6.267,4.883,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
NGA,Nigeria,Afrika,3.42,4.2,6.98,False,,,No Quota,0.629,0.617,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
NIC,Nicaragua,Amerika,10.8,55.0,55.0,True,2011.0,2022.0,Legislated Candidate Quota,,,,2022.0,putih,Sudah mencapai paritas
NLD,Netherlands,Eropa,31.3,42.7,42.7,False,1997.0,,Voluntary Party Quota,5.751,5.615,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
NOR,Norway,Eropa,36.4,40.2,46.15,False,1997.0,,Legislated Candidate Quota,2.779,1.866,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
NPL,Nepal,Asia-Pasifik,3.4,33.5,33.5,False,2009.0,,Legislated Candidate Quota,3.801,3.454,"(0, 1, 2)",,merah,Tidak konvergen dalam horizon proyeksi
NZL,New Zealand,Asia-Pasifik,29.2,45.5,50.0,True,2005.0,2022.0,Voluntary Party Quota,4.791,3.691,"(0, 1, 0)",2033.0,hijau,
OMN,Oman,MENA,2.41,0.0,2.41,False,,,No Quota,1.236,0.91,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
OWID_AFR,Africa,Afrika,8.204286,24.750944,25.060192,False,,,No Quota,0.571,0.376,"(0, 1, 0)",2068.0,oranye,
OWID_ASI,Asia,Afrika,7.6053333,20.75238,20.75238,False,,,No Quota,1.183,1.081,"(0, 1, 0)",2088.0,oranye,
OWID_EUR,Europe,Afrika,14.83077,32.62927,32.62927,False,2019.0,,No Quota,1.118,0.833,"(0, 1, 0)",2053.0,hijau,
OWID_KOS,Kosovo,Afrika,32.5,33.0,35.0,False,1997.0,,No Quota,1.41,1.199,"(0, 0, 2)",,merah,Tidak konvergen dalam horizon proyeksi
OWID_NAM,North America,Afrika,12.76,34.857143,34.857143,False,2020.0,,No Quota,1.002,0.885,"(0, 1, 0)",2045.0,hijau,
OWID_OCE,Oceania,Afrika,9.166667,18.533333,18.533333,False,,,No Quota,1.524,1.315,"(0, 1, 0)",2120.0,merah,
OWID_SAM,South America,Afrika,10.891666,34.65,34.65,False,2022.0,,No Quota,1.934,1.747,"(0, 1, 0)",2044.0,hijau,
OWID_SML,Somaliland,Afrika,0.0,1.2,1.23,False,,,No Quota,0.945,0.732,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
OWID_WRL,World,Afrika,10.287939,27.00119,27.00119,False,,,No Quota,0.371,0.275,"(0, 1, 0)",2064.0,oranye,
OWID_ZAN,Zanzibar,Afrika,24.4,34.2,45.24,False,2016.0,,No Quota,4.234,2.984,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
PAK,Pakistan,Asia-Pasifik,2.3,17.0,22.35,False,,,Legislated Candidate Quota,1.388,1.219,"(2, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
PAN,Panama,Amerika,8.3,21.7,22.54,False,,,Legislated Candidate Quota,3.358,3.203,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
PER,Peru,Amerika,10.0,41.5,41.5,False,2018.0,,Legislated Candidate Quota,13.401,13.354,"(0, 1, 0)",2033.0,hijau,
PHL,Philippines,Asia-Pasifik,8.8,28.3,29.45,False,,,Legislated Candidate Quota,2.956,2.681,"(0, 1, 0)",2057.0,hijau,
PNG,Papua New Guinea,Asia-Pasifik,1.8,2.7,2.7,False,,,Legislated Candidate Quota,1.468,1.362,"(3, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
POL,Poland,Eropa,13.0,31.3,31.3,False,2025.0,,Legislated Candidate Quota,1.429,1.374,"(0, 1, 0)",2054.0,hijau,
PRK,North Korea,Afrika,20.1,17.6,20.1,False,,,No Quota,0.008,0.006,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
PRT,Portugal,Eropa,13.0,35.7,40.0,False,2014.0,,Legislated Candidate Quota,8.19,7.252,"(0, 1, 0)",2043.0,hijau,
PRY,Paraguay,Amerika,2.5,23.8,23.8,False,,,Legislated Candidate Quota,4.96,4.4,"(0, 1, 0)",2060.0,hijau,
QAT,Qatar,MENA,0.0,6.1,9.76,False,,,No Quota,5.049,5.004,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
ROU,Romania,Eropa,7.3,22.4,22.4,False,,,Voluntary Party Quota,1.786,1.124,"(0, 1, 0)",2077.0,oranye,
RUS,Russia,Eropa,10.2,16.4,16.44,False,,,No Quota,0.606,0.6,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
RWA,Rwanda,Afrika,17.1,63.8,63.8,True,2003.0,2008.0,Legislated Candidate Quota,,,,2008.0,putih,Sudah mencapai paritas
SAU,Saudi Arabia,MENA,0.0,19.9,19.9,False,,,Legislated Candidate Quota,0.023,0.018,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SDN,Sudan,MENA,5.3,27.65,30.52,False,2015.0,,Legislated Candidate Quota,3.223,2.915,"(0, 1, 0)",2053.0,hijau,
SEN,Senegal,Afrika,11.7,41.2,46.1,False,2012.0,,Legislated Candidate Quota,4.811,3.827,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SGP,Singapore,Asia-Pasifik,4.3,32.3,32.3,False,2025.0,,No Quota,3.095,2.825,"(0, 1, 0)",2043.0,hijau,
SLB,Solomon Islands,Afrika,2.0,6.0,8.0,False,,,Legislated Candidate Quota,0.681,0.647,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SLE,Sierra Leone,Afrika,14.52,29.5,29.5,False,,,Legislated Candidate Quota,12.974,10.176,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SLV,El Salvador,Amerika,16.7,31.7,33.33,False,2015.0,,Legislated Candidate Quota,4.718,4.218,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SOM,Somalia,Afrika,6.78,19.0,24.36,False,,,Legislated Candidate Quota,6.819,6.179,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SRB,Serbia,Eropa,5.1,37.2,39.2,False,2012.0,,Legislated Candidate Quota,7.405,6.848,"(0, 1, 0)",2037.0,hijau,
SSD,South Sudan,Afrika,5.3,32.4,33.73,False,2021.0,,Legislated Candidate Quota,2.185,1.65,"(0, 1, 0)",2044.0,hijau,
STP,Sao Tome and Principe,Afrika,7.3,14.6,23.64,False,,,Legislated Candidate Quota,8.108,7.252,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SUR,Suriname,Amerika,15.7,31.4,31.4,False,2019.0,,No Quota,5.868,5.341,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SVK,Slovakia,Eropa,14.7,23.3,23.3,False,,,Voluntary Party Quota,0.509,0.4,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SVN,Slovenia,Eropa,7.8,35.6,37.8,False,2011.0,,Legislated Candidate Quota,9.492,8.456,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SWE,Sweden,Eropa,40.4,45.0,47.28,False,1997.0,,Voluntary Party Quota,0.574,0.51,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SWZ,Eswatini,Afrika,3.1,21.6,21.6,False,,,Legislated Candidate Quota,9.421,8.114,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SYC,Seychelles,Afrika,27.3,26.5,43.75,False,2011.0,,No Quota,6.463,5.897,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
SYR,Syria,MENA,9.6,10.8,13.2,False,,,No Quota,0.358,0.32,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
TCD,Chad,Afrika,2.4,33.5,33.5,False,2025.0,,Legislated Candidate Quota,11.525,9.982,"(0, 1, 0)",2040.0,hijau,
TGO,Togo,Afrika,1.2,15.0,19.78,False,,,Legislated Candidate Quota,3.683,2.592,"(0, 1, 0)",2097.0,oranye,
THA,Thailand,Asia-Pasifik,5.6,19.6,19.6,False,,,Voluntary Party Quota,8.27,7.682,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
TJK,Tajikistan,Afrika,2.8,28.6,28.6,False,,,No Quota,0.793,0.679,"(0, 1, 0)",2049.0,hijau,
TKM,Turkmenistan,Afrika,18.0,25.6,26.4,False,,,No Quota,2.72,2.583,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
TLS,East Timor,Afrika,25.29,35.4,40.0,False,2012.0,,Legislated Candidate Quota,1.68,1.236,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
TTO,Trinidad and Tobago,Amerika,11.1,23.8,33.33,False,2015.0,,No Quota,3.843,3.34,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
TUN,Tunisia,MENA,6.7,15.8,35.94,False,2014.0,,Legislated Candidate Quota,8.577,7.43,"(0, 2, 2)",,merah,Tidak konvergen dalam horizon proyeksi
TUR,Turkey,MENA,2.4,19.9,19.9,False,,,No Quota,0.949,0.822,"(0, 1, 1)",2072.0,oranye,
TWN,Taiwan,Afrika,14.024,42.0,42.5,False,2008.0,,Legislated Candidate Quota,3.583,3.168,"(0, 1, 1)",2032.0,hijau,
TZA,Tanzania,Afrika,17.5,37.8,38.9,False,2005.0,,Legislated Candidate Quota,2.038,1.758,"(0, 1, 0)",2042.0,hijau,
UGA,Uganda,Afrika,18.1,34.1,34.97,False,2007.0,,Legislated Candidate Quota,3.298,3.162,"(0, 1, 0)",2053.0,hijau,
UKR,Ukraine,Eropa,3.8,21.2,21.2,False,,,Legislated Candidate Quota,2.391,2.225,"(0, 1, 0)",2072.0,oranye,
URY,Uruguay,Amerika,7.1,31.3,31.3,False,2025.0,,Legislated Candidate Quota,1.771,1.349,"(0, 1, 1)",2053.0,hijau,
USA,United States,Amerika,11.7,28.9,29.1,False,,,No Quota,0.868,0.581,"(0, 1, 2)",2062.0,hijau,
UZB,Uzbekistan,Afrika,6.0,38.0,38.0,False,2019.0,,Legislated Candidate Quota,2.612,1.828,"(0, 1, 0)",2036.0,hijau,
VEN,Venezuela,Amerika,5.9,31.2,34.18,False,2023.0,,Legislated Candidate Quota,6.126,5.156,"(0, 1, 1)",2046.0,hijau,
VNM,Vietnam,Asia-Pasifik,26.2,31.4,31.4,False,2021.0,,Legislated Candidate Quota,4.18,4.148,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
VUT,Vanuatu,Afrika,2.2,1.9,3.85,False,,,Legislated Candidate Quota,1.503,1.164,"(1, 0, 0)",,merah,Tidak konvergen dalam horizon proyeksi
YEM,Yemen,MENA,0.7,0.0,0.7,False,,,No Quota,0.33,0.33,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
ZAF,South Africa,Afrika,25.0,44.7,46.37,False,1999.0,,Legislated Candidate Quota,3.997,3.491,"(0, 1, 0)",2033.0,hijau,
ZMB,Zambia,Afrika,9.7,15.0,17.96,False,,,No Quota,1.77,1.77,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
ZWE,Zimbabwe,Afrika,14.7,30.1,32.59,False,2013.0,,Legislated Candidate Quota,2.003,1.584,"(0, 1, 0)",,merah,Tidak konvergen dalam horizon proyeksi
